datenquelle|standdatum|offertnummerintern|aufschubzeitmonate|laufendenummer|ablaufrueckgewaehr|ablauf|einmalpraemie|jaehrlichepraemie|praemienzahldauermonate|praemienzahlungbis|rabattnachzahlweise|tarifid 
6050|20170114|00105151633|0|1||20570305|0|1741.2|480|20570305|0|XDP2
6050|20170114|00105153036|0|1||20470205|0|4665.2|360|20470205|0|XDP3
6050|20170114|00105153041|0|1||20490205|0|3515.1|384|20490205|0|XDP1
6050|20170114|00105135908|0|1||20470705|0|2805.6|365|20470705|0|XDP3
6050|20170114|00105151156|0|1||20600205|0|2799.6|516|20600205|0|XDP2
6050|20170114|00105151594|0|1||20330201|6976|0|0|20170201|0|4I
6050|20170114|00105151649|0|1||20320205|0|6000|180|20320205|0|XUP1
6050|20170114|00105151676|0|1||20580305|0|1693.2|492|20580305|0|XDP3
6050|20170114|00105151699|0|1||20450205|0|331.7|312|20430205|0|R2
6050|20170114|00105151742|0|2||20270114|46341|0|0|20170114|0|FGNE
6050|20170114|00105151816|0|1||20530205|0|6586.8|432|20530205|0|XDP3
6050|20170114|00105151898|0|1||20270201|133000|0|0|20170201|0|FGNE
6050|20170114|00105151901|0|2||20270201|133000|0|0|20170201|0|FGNE
6050|20170114|00105151910|0|1||20270201|0|3678|120|20270201|0|FGV
6050|20170114|00105153591|0|1||20330205|0|3000|192|20330205|0|XDP3
6050|20170114|00105153592|0|1||20500705|0|2251.2|401|20500705|0|XDP2
6050|20170114|00105153603|0|1||20510705|0|381.6|388|20490705|0|R1
6050|20170114|00105153605|0|2||20510705|0|205.2|389|20490705|0|R1
6050|20170114|00105151163|0|2||20330205|0|279.6|168|20310205|0|R2
6050|20170114|00105151165|0|1||20330201|0|294.4|132|20280201|0|20
6050|20170114|00105151191|0|1||20530505|0|3752.4|435|20530505|0|XDP2
6050|20170114|00105151191|0|2||20530505|0|189.6|411|20510505|0|R1
6050|20170114|00105151203|0|1||20420205|0|800|300|20420205|0|U
6050|20170114|00105151215|0|2||20370205|0|232.8|240|20370205|0|40Z
6050|20170114|00105151753|0|1||20251001|0|6491.9|104|20251001|0|40
6050|20170114|00105151767|0|1||20360205|0|1676.4|228|20360205|0|XDP3
6050|20170114|00105151776|0|1||20591005|0|1410|511|20591005|0|XDP2
6050|20170114|00105151793|3|1||20420520|300000|0|0|20170220|0|PKE
6050|20170114|00105152094|0|1||20490705|0|1776|389|20490705|0|XDP3
6050|20170114|00105152094|0|2||20490705|0|1040.4|365|20470705|0|R1
6050|20170114|00105152400|0|1||20480205|0|3600|372|20480205|0|XUP1
6050|20170114|00105152404|0|5||20390901|0|711.4|211|20340901|0|00
6050|20170114|00105152409|292|1|20170120|20510520|0|1371|292|20410520|0|LR1ACT
6050|20170114|00105153532|0|2||20380205|0|1750.8|252|20380205|0|40Z
6050|20170114|00105151271|0|1||20591001|0|453.6|500|20581001|0|R2M
6050|20170114|00105151274|0|1||20591005|0|3476.4|512|20591005|0|XDP3
6050|20170114|00105151290|0|1||20270115|3200|0|0|20170115|0|4I
6050|20170114|00105151291|0|1||20360205|0|6768|228|20360205|0|XDP1
6050|20170114|00105151843|0|1||20270111|11683|0|0|20170111|0|4I
6050|20170114|00105151844|0|1||20270111|8000|0|0|20170111|0|4I
6050|20170114|00105151847|0|1||20510205|0|6504|408|20510205|0|XDP2
6050|20170114|00105151854|0|1||20480201|0|216.4|312|20430201|0|00
6050|20170114|00105151868|0|1||20370201|0|322.6|180|20320201|0|00
6050|20170114|00105151869|112|1||20520520|50000|0|0|20170120|0|PKE
6050|20170114|00105151876|0|1||20401005|0|6768|284|20401005|0|XDP3
6050|20170114|00105152444|0|1||20370205|0|39290.8|240|20370205|0|XUP2
6050|20170114|00105152450|0|1||20540205|0|1882.6|444|20540205|0|XDP2
6050|20170114|00105152457|0|1||20510205|0|2910|408|20510205|0|XDP3
6050|20170114|00105152458|0|1||20521205|0|5750.4|430|20521205|0|XDP2
6050|20170114|00105152458|0|2||20521205|0|602.4|406|20501205|0|R2
6050|20170114|00105152460|0|2||20501005|0|253.2|380|20481005|0|R1
6050|20170114|00105152465|0|2||20350201|0|815.4|156|20300201|0|00
6050|20170114|00105152470|0|2||20560305|0|5621|468|20560305|0|XDP2
6050|20170114|00105152471|0|1||20320205|0|14768.5|180|20320205|0|XUP2
6050|20170114|00105152363|0|1||20610201|0|3954|528|20610201|0|FGVI
6050|20170114|00105152476|0|1||20270201|7805|0|0|20170201|0|4I
6050|20170114|00105153325|0|1||20590205|0|3972.4|504|20590205|0|XDP2
6050|20170114|00105153343|0|1||20320205|0|3853.2|180|20320205|0|XDP1
6050|20170114|00105153371|0|1||20600205|0|3158.4|516|20600205|0|XDP2
6050|20170114|00105153371|0|2||20600205|0|360|492|20580205|0|R1
6050|20170114|00105151309|0|1||20350205|0|9336.2|216|20350205|0|XUP2
6050|20170114|00105151323|0|1||20470205|0|7664.5|360|20470205|0|XUP3
6050|20170114|00105151350|184|1||20450605|0|973.3|316|20430605|0|R2A
6050|20170114|00105151374|0|1||20360205|0|21428.4|228|20360205|0|XUP2
6050|20170114|00105151889|0|2||20310201|27600|0|0|20170201|0|FGNE
6050|20170114|00105151891|0|1||20800201|0|698.3|732|20780201|0|R1
6050|20170114|00105151915|0|2||20320205|0|6381.4|180|20320205|0|XDP3
6050|20170114|00105151932|0|1||20460205|0|4275.6|348|20460205|0|XDP3
6050|20170114|00105152485|0|2||20440205|0|3129.6|324|20440205|0|XDP3
6050|20170114|00105152494|0|1||20451005|0|3270|344|20451005|0|XDP2
6050|20170114|00105152499|0|2||20451005|0|2884.8|344|20451005|0|XDP2
6050|20170114|00105152500|0|1||20320205|0|9631|180|20320205|0|XUP3
6050|20170114|00105152506|0|1||20680201|0|1098.3|600|20670201|0|R1
6050|20170114|00105152507|0|1||20270201|89756|0|0|20170201|0|FGIE
6050|20170114|00105152509|0|1||20270116|2439|0|0|20170116|0|4N
6050|20170114|00105153111|0|1||20570105|0|1690.8|479|20570105|0|XDP2
6050|20170114|00105153113|0|1||20570105|0|2818.8|479|20570105|0|XDP2
6050|20170114|00105153127|0|2||20410205|0|1250.4|288|20410205|0|XUP2
6050|20170114|00105153128|0|1||20470205|0|5750.4|360|20470205|0|XUP2
6050|20170114|00105153129|180|1||20410205|0|240|264|20390205|0|R81
6050|20170114|00105151400|0|1||20520205|0|1687.2|420|20520205|0|XDP3
6050|20170114|00105151401|0|1|||0|67.8|0||0|PAP
6050|20170114|00105151402|0|2||20600205|0|218.4|492|20580205|0|R1
6050|20170114|00105151414|0|1||20520205|0|2447.8|420|20520205|0|XUP2
6050|20170114|00105151415|0|1||20270201|44878|0|0|20170201|0|FGIE
6050|20170114|00105151427|0|2||20290201|6500|0|0|20170201|0|4N
6050|20170114|00105151430|0|1||20601105|0|1742.4|525|20601105|0|XDP2
6050|20170114|00105151467|0|1||20400705|0|3918|281|20400705|0|XDP2
6050|20170114|00105151939|0|1||20340601|0|1128|208|20340601|0|FGV
6050|20170114|00105151954|0|1||20340205|0|2916.4|204|20340205|0|XDP2
6050|20170114|00105151960|0|2||20330201|85700|0|0|20170201|0|FGIE
6050|20170114|00105151961|0|1||20581005|0|367.1|475|20561005|0|R2
6050|20170114|00105151972|0|2||20550205|0|2260.8|455|20550205|0|XDP3
6050|20170114|00105151977|0|1||20270201|2400|0|0|20170201|0|4I
6050|20170114|00105152513|0|1|20350201||180000|0|0|20170201|0|LR1SC
6050|20170114|00105152518|0|1|20320301||450000|0|0|20170301|0|LR1SC
6050|20170114|00105152520|0|3||20470205|0|33.6|360|20470205|0|U
6050|20170114|00105152534|0|1||20270201|2400|0|0|20170201|0|4I
6050|20170114|00105152545|0|2||20500205|0|459.6|372|20480205|0|R1
6050|20170114|00105152549|0|1||20270120|179512|0|0|20170120|0|FGIE
6050|20170114|00105153533|0|1||20320205|0|35700|180|20320205|0|XUP1
6050|20170114|00105153544|0|2||20420201|0|315|300|20420201|0|40
6050|20170114|00105153622|0|1||20590205|0|2818.8|504|20590205|0|XDP2
6050|20170114|00105153633|0|1||20590601|0|4248|508|20590601|0|FGVI
6050|20170114|00105151525|0|1|20370112||250000|0|0|20170112|0|LR2SC
6050|20170114|00105151528|0|2||20320205|0|868.3|156|20300205|0|R1
6050|20170114|00105151529|0|2||20520205|0|1947.6|420|20520205|0|XDP3
6050|20170114|00105151978|0|2||20540205|0|5919.3|444|20540205|0|XDP2
6050|20170114|00105152009|0|1||20420201|0|292.8|300|20420201|0|40
6050|20170114|00105152032|0|2||20270301|92683|0|0|20170301|0|FGNE
6050|20170114|00105124077|0|1||20480405|0|6622.3|376|20480405|0|XDP3
6050|20170114|00105152044|0|1||20470205|0|6768|360|20470205|0|XDP3
6050|20170114|00105152561|0|1||20570205|0|4951.2|480|20570205|0|XDP2
6050|20170114|00105152566|0|1||20270115|10000|0|0|20170115|0|4N
6050|20170114|00105152573|0|2||20310201|24400|0|0|20170201|0|4I
6050|20170114|00105152580|0|1||20420205|0|3328|300|20420205|0|XDP3
6050|20170114|00105152592|0|1||20560805|0|3046.8|473|20560805|0|XDP3
6050|20170114|00105152594|0|2||20320112|9275|0|0|20170112|0|4I
6050|20170114|00105152596|0|1||20570205|0|3382.8|480|20570205|0|XDP3
6050|20170114|00105153415|0|1||20400205|0|1687.2|276|20400205|0|XDP3
6050|20170114|00105153417|0|1||20520205|0|2187.6|420|20520205|0|XUP3
6050|20170114|00105153419|0|1||20571105|0|1693.2|489|20571105|0|XDP3
6050|20170114|00105153432|0|1||20560105|0|2940|467|20560105|0|XDP2
6050|20170114|00105153442|0|2||20270201|134634|0|0|20170201|0|FGIE
6050|20170114|00105153443|0|1||20530205|0|192|408|20510205|0|R1
6050|20170114|00105153445|0|1||20291105|0|179.5|153|20291105|0|40Z
6050|20170114|00105153471|0|1||20320205|0|3586.8|180|20320205|0|XUP2
6050|20170114|00105153476|0|2||20531105|0|188.4|416|20511105|0|R1
6050|20170114|00105153477|0|1||20350201|0|4109|156|20300201|0|00
6050|20170114|00105151540|0|1||20560205|0|3012.6|468|20560205|0|XDP1
6050|20170114|00105151543|0|1||20490205|0|189|360|20470205|0|R1
6050|20170114|00105151546|64|1||20420520|250000|0|0|20170120|0|PKE
6050|20170114|00105151548|0|1||20220116|0|301.3|60|20220116|0|40
6050|20170114|00105151549|0|1||20411105|0|2247.6|297|20411105|0|XDP3
6050|20170114|00105151555|0|2||20570205|0|588|456|20550205|0|R2
6050|20170114|00105151558|0|1||20570205|0|2238|480|20570205|0|XDP1
6050|20170114|00105151567|12|1|20420201||177561|0|0|20170201|0|LR1AC
6050|20170114|00105151573|0|1||20560405|0|1755.8|470|20560405|0|XDP3
6050|20170114|00105151582|0|2||20280201|88732|0|0|20170201|0|FGIE
6050|20170114|00105152058|0|2||20561001|0|336|452|20541001|0|R1M
6050|20170114|00105152080|0|1||20490605|0|3319.8|388|20490605|0|XDP3
6050|20170114|00105147173|0|1||20460705|0|2346|354|20460705|0|XDP3
6050|20170114|00105152100|0|1||20270201|40709|0|0|20170201|0|FGIE
6050|20170114|00105152609|0|1||20400305|0|3283.3|276|20400305|0|XDP2
6050|20170114|00105152620|182|2||20460405|0|517.2|326|20440405|0|R81
6050|20170114|00105152644|0|2||20330205|0|1260|168|20310205|0|R1
6050|20170114|00105153146|4|1||20420520|500000|0|0|20170120|0|PKE
6050|20170114|00105153152|0|1||20580705|0|1696.4|497|20580705|0|XDP2
6050|20170114|00105153167|0|1||20300401|0|1002.8|158|20300401|0|40
6050|20170114|00105151601|0|1||20400205|0|4087.2|276|20400205|0|XDP3
6050|20170114|00105151611|0|1||20540205|0|2346.4|444|20540205|0|XDP3
6050|20170114|00105151617|0|1||20601205|0|2256|526|20601205|0|XDP2
6050|20170114|00105151682|0|1||20550305|0|3380.4|456|20550305|0|XDP2
6050|20170114|00105152120|0|2||20570705|0|1224|484|20570705|0|XDP3
6050|20170114|00105152120|0|1||20570705|0|471.6|460|20550705|0|R1
6050|20170114|00105152127|0|2||20340201|42325|0|0|20170201|0|FGIE
6050|20170114|00105152127|0|1||20340201|7675|0|0|20170201|0|4I
6050|20170114|00105152134|0|1||20570305|0|2258.4|480|20570305|0|XDP2
6050|20170114|00105152140|0|1||20540305|0|2263.2|444|20540305|0|XDP2
6050|20170114|00105152664|0|1||20490205|0|1952.4|384|20490205|0|XDP3
6050|20170114|00105152665|0|1||20440205|0|6578.5|324|20440205|0|XDP2
6050|20170114|00105152687|0|2||20581005|0|603.6|475|20561005|0|R2
6050|20170114|00105153055|0|1||20270201|3200|0|0|20170201|0|4I
6050|20170114|00105153063|144|1|20420301||0|15000|144|20290301|0|LR1AC
6050|20170114|00105153071|0|2||20490305|0|1484.4|384|20490305|0|40Z
6050|20170114|00105153132|0|1||20570205|0|2947.2|480|20570205|0|XDP2
6050|20170114|00105153153|0|1||20580705|0|2261.8|497|20580705|0|XDP2
6050|20170114|00105151701|60|1|20360201||0|30000|60|20220201|0|LR1AC
6050|20170114|00105151702|0|2||20360205|0|1440|228|20360205|0|XDP1
6050|20170114|00105151706|0|1||20510205|0|1694.2|408|20510205|0|XDP3
6050|20170114|00105151714|0|1||20510801|0|471.6|390|20490801|0|R1M
6050|20170114|00105151716|0|2||20270201|89756|0|0|20170201|0|FGIE
6050|20170114|00105151723|0|1||20540505|0|2256|446|20540505|0|XDP2
6050|20170114|00105152146|0|1||20540305|0|3394.8|444|20540305|0|XDP2
6050|20170114|00105152160|0|2||20270115|55200|0|0|20170115|0|FGIE
6050|20170114|00105152161|0|1||20520305|0|2253.6|420|20520305|0|XDP2
6050|20170114|00105152163|4|1||20510520|50000|0|0|20170120|0|PKE
6050|20170114|00105152165|0|2||20360805|0|1047.6|210|20340805|0|R1
6050|20170114|00105152703|0|1||20460105|0|3128.4|347|20460105|0|XDP2
6050|20170114|00105152705|0|1||20540305|0|3046|444|20540305|0|XDP3
6050|20170114|00105152711|0|2||20540305|0|1918.4|444|20540305|0|XDP3
6050|20170114|00105153123|0|1||20270201|7317|0|0|20170201|0|4N
6050|20170114|00105153144|0|1||20551005|0|6639.6|463|20551005|0|XDP2
6050|20170114|00105153175|0|2||20360201|0|2183.7|228|20360201|0|40
6050|20170114|00105153186|0|1||20460605|0|11746.8|351|20460605|0|XDP2
6050|20170114|00105153187|0|1||20320205|0|10000|180|20320205|0|XUP3
6050|20170114|00105153190|0|1||20520201|0|348.8|396|20500201|0|R2
6050|20170114|00105151809|0|1||20540901|0|472.2|330|20440901|0|00
6050|20170114|00105151839|0|1||20270201|92000|0|0|20170201|0|FGIE
6050|20170114|00105151850|0|2||20320205|0|6501.6|180|20320205|0|XDP3
6050|20170114|00105151850|0|1||20320205|0|66.4|180|20320205|0|U
6050|20170114|00105152184|0|1||20580705|0|2254.8|497|20580705|0|XDP2
6050|20170114|00105152186|0|1||20260201|0|913.4|84|20240201|0|R2
6050|20170114|00105152205|0|1||20360201|0|1058.9|204|20340201|0|R1
6050|20170114|00105152737|0|1||20320301|0|493.3|120|20270301|0|00
6050|20170114|00105152748|0|1||20500205|0|408|372|20480205|0|R2
6050|20170114|00105152755|0|1||20570605|0|1796.4|484|20570605|0|XDP3
6050|20170114|00105152771|0|1||20420201|0|4615.2|300|20420201|0|ATFP
6050|20170114|00105152776|0|1||20520105|0|2816.4|419|20520105|0|XDP2
6050|20170114|00105149715|0|1||20420105|0|4200|300|20420105|0|XUP3
6050|20170114|00105153257|0|1||20340305|0|3517.2|204|20340305|0|XDP3
6050|20170114|00105153269|0|1||20611001|0|553.2|512|20591001|0|R2M
6050|20170114|00105153272|0|1||20270201|78049|0|0|20170201|0|4I
6050|20170114|00105153310|0|1|20360201||836605|0|0|20170201|0|LR1SC
6050|20170114|00105153313|0|1||20500305|0|11695.2|396|20500305|0|XDP2
6050|20170114|00105153346|0|1||20590205|0|1459.2|504|20590205|0|XDP2
6050|20170114|00105153356|0|1||20300201|0|6422.4|156|20300201|0|FGVI
6050|20170114|00105150948|0|1||20530705|0|1688.4|436|20530705|0|XDP3
6050|20170114|00105150952|0|1||20570705|0|1690.8|485|20570705|0|XDP2
6050|20170114|00105150955|0|1||20491005|0|2247.6|392|20491005|0|XDP3
6050|20170114|00105150963|0|1||20341005|0|3081.6|212|20341005|0|XDP2
6050|20170114|00105150993|0|1||20540205|0|2256|444|20540205|0|XDP1
6050|20170114|00105151036|0|1||20350205|0|829.2|192|20330205|0|R2
6050|20170114|00105151047|0|1||20260201|0|66898.3|108|20260201|0|40
6050|20170114|00105151055|0|1||20390205|0|7003.9|264|20390205|0|XUP2
6050|20170114|00105152210|0|2||20541105|0|2475.6|453|20541105|0|XDP1
6050|20170114|00105152211|0|1||20541105|0|343.2|429|20521105|0|R1
6050|20170114|00105152218|0|2||20270201|31414|0|0|20170201|0|FGIE
6050|20170114|00105152236|0|1||20500305|0|1800|396|20500305|0|XDP1
6050|20170114|00105152246|0|1||20520905|0|2254.8|427|20520905|0|XDP2
6050|20170114|00105152253|0|2||20500505|0|745.2|375|20480505|0|R1
6050|20170114|00105152791|0|1||20460205|0|408|324|20440205|0|R2
6050|20170114|00105152795|0|1||20400201|0|159.6|276|20400201|0|40
6050|20170114|00105152799|0|1||20350201|0|6969.9|216|20350201|0|40
6050|20170114|00105152805|0|2||20530805|0|564|414|20510805|0|R1
6050|20170114|00105152806|0|2||20340201|56572|0|0|20170201|0|FGNE
6050|20170114|00105152810|0|2||20400201|0|954.1|252|20380201|0|R1
6050|20170114|00105152817|0|1||20470205|0|2819.2|360|20470205|0|XDP3
6050|20170114|00105153220|0|1||20280115|0|2641.7|132|20280115|0|40
6050|20170114|00105153246|0|1||20520901|0|1200|427|20520901|0|FGV
6050|20170114|00105153246|0|2||20520901|0|554.4|415|20510901|0|V1M
6050|20170114|00105153228|0|1||20270201|57000|0|0|20170201|0|FGNE
6050|20170114|00105153260|0|1||20380205|0|2203.1|252|20380205|0|XDP2
6050|20170114|00105153261|0|1||20370205|0|2213.4|240|20370205|0|XDP2
6050|20170114|00105153296|0|1||20270201|0|1748.4|120|20270201|0|FGV
6050|20170114|00105153303|0|1||20480205|0|6000|372|20480205|0|XUP1
6050|20170114|00105151065|0|1||20480205|0|6565.4|372|20480205|0|XDP2
6050|20170114|00105145867|0|1||20350905|0|2234.4|223|20350905|0|XDP3
6050|20170114|00105151090|0|1||20370205|0|3301.2|240|20370205|0|XDP3
6050|20170114|00105151214|0|1||20420205|0|5232|300|20420205|0|XUP3
6050|20170114|00105151216|0|1||20470205|0|3718.8|360|20470205|0|XDP3
6050|20170114|00105151236|0|1||20370205|0|64829.8|240|20370205|0|XUP2
6050|20170114|00105151237|0|1||20521005|0|2271.6|428|20521005|0|XDP3
6050|20170114|00105152259|0|2||20550205|0|318|432|20530205|0|R2
6050|20170114|00105152268|0|1||20500505|0|4309.2|399|20500505|0|XDP3
6050|20170114|00105152273|0|1||20360201|5875|0|0|20170201|0|4N
6050|20170114|00105152274|0|2||20560205|0|328.8|444|20540205|0|R2
6050|20170114|00105152275|0|1||20470205|0|6380.7|360|20470205|0|XDP3
6050|20170114|00105152276|0|1||20610205|0|1828.8|528|20610205|0|XDP2
6050|20170114|00105152278|0|1||20610201|0|1828.8|528|20610201|0|FGVI
6050|20170114|00105152819|0|2||20560205|0|447.6|443|20540205|0|R1
6050|20170114|00105152823|0|1||20430201|0|1171.2|312|20430201|0|FGP
6050|20170114|00105152826|0|1||20321205|0|1021.7|190|20321205|0|XUP2
6050|20170114|00105152828|0|1||20320205|0|3345.6|180|20320205|0|XDP1
6050|20170114|00105152848|0|1||20470305|0|3290.9|360|20470305|0|XDP1
6050|20170114|00105153384|0|2||20580405|0|505.2|470|20560405|0|R1
6050|20170114|00105153492|0|1||20320201|0|608.4|180|20320201|0|40
6050|20170114|00105153494|0|1||20570205|0|4087.7|480|20570205|0|XDP2
6050|20170114|00105153511|0|2||20270201|83612|0|0|20170201|0|FGIE
6050|20170114|00105153521|0|1||20440205|0|6242.4|324|20440205|0|XDP2
6050|20170114|00105153522|60|1|20370301||500000|0|0|20170301|0|LR1AC
6050|20170114|00105153538|0|1||20390605|0|2238|268|20390605|0|XDP2
6050|20170114|00105153648|0|1||20521105|0|3206.4|429|20521105|0|XDP3
6050|20170114|00105153652|0|1||20270201|6244|0|0|20170201|0|4I
6050|20170114|00105153672|0|2||20570205|0|1831.2|480|20570205|0|XDP2
6050|20170114|00105150879|0|1||20450205|0|3458.1|336|20450205|0|XDP2
6050|20170114|00105150917|0|2||20600605|0|1964.4|519|20600605|0|XDP2
6050|20170114|00105150917|0|1||20600605|0|296.4|495|20580605|0|R2
6050|20170114|00105150974|412|1|20170120||0|1449.5|412|20510520|0|LR1ACL
6050|20170114|00105150986|0|1||20290201|3658|0|0|20170201|0|4N
6050|20170114|00105153687|0|1||20510205|0|2325.9|408|20510205|0|XDP1
6050|20170114|00105153689|0|1||20550205|0|2356.8|456|20550205|0|XDP2
6050|20170114|00105113068|0|1||20351205|0|3000|228|20351205|0|XDP1
6050|20170114|00105150858|0|2||20270201|46341|0|0|20170201|0|FGNE
6050|20170114|00105151151|0|1||20530201|0|2354.4|432|20530201|0|FGVI
6050|20170114|00105151029|0|1||20570305|0|286.8|456|20550305|0|R2
6050|20170114|00105151030|0|1||20431005|0|4478.4|320|20431005|0|XDP1
6050|20170114|00105151107|0|1||20270201|8000|0|0|20170201|0|4I
6050|20170114|00105151113|0|1||20430901|0|3477.6|319|20430901|0|FGV
6050|20170114|00105151166|0|2||20270109|0|1584.9|96|20250109|0|R2
6050|20170114|00105151283|0|1||20410501|0|921.1|291|20410501|0|40
6050|20170114|00105151367|0|2||20270201|2439|0|0|20170201|0|4N
6050|20170114|00105151371|0|1||20360205|0|21428.4|228|20360205|0|XUP2
6050|20170114|00105151149|0|2||20460601|0|646|328|20440601|0|R1
6050|20170114|00105151182|0|1||20460905|0|3372|355|20460905|0|XDP1
6050|20170114|00105151212|0|1||20400705|0|3725.5|281|20400705|0|XDP2
6050|20170114|00105151254|240|1|20540201||0|12000|240|20370201|0|LR1AC
6050|20170114|00105151384|0|1||20370201|0|305.9|240|20370201|0|40
6050|20170114|00105151390|0|1||20570305|0|3550.5|480|20570305|0|XDP2
6050|20170114|00105151578|304|1|20170120|20520520|0|1330.8|304|20420520|0|LR1ACT
6050|20170114|00105151626|0|1||20500205|0|1570.8|396|20500205|0|XDP3
6050|20170114|00105151626|0|2||20500205|0|681.6|372|20480205|0|R2
6050|20170114|00105151732|0|1||20540505|0|2820|446|20540505|0|XDP2
6050|20170114|00105151741|0|1||20270201|161561|0|0|20170201|0|FGIE
6050|20170114|00105151264|0|1||20491005|0|1686|392|20491005|0|XDP3
6050|20170114|00105151325|0|2||20370201|12195|0|0|20170201|0|4N
6050|20170114|00105151370|0|1||20470105|0|4585.7|359|20470105|0|XDP3
6050|20170114|00105151758|0|1||20420105|0|1800|299|20420105|0|XDP3
6050|20170114|00105151762|0|1||20270131|56735|0|0|20170131|0|FGIE
6050|20170114|00105151925|0|1||20800201|0|698.3|732|20780201|0|R1
6050|20170114|00105112973|0|1||20451105|0|1692|348|20451105|0|XDP1
6050|20170114|00105152006|0|1||20420201|0|920.5|300|20420201|0|40
6050|20170114|00105152034|0|1||20430201|0|1120.8|312|20430201|0|FGV
6050|20170114|00105151388|0|1||20470205|0|6508.8|360|20470205|0|XDP3
6050|20170114|00105151451|0|2||20370120|24450|0|0|20170120|0|FGIE
6050|20170114|00105151456|0|1||20580205|0|718.3|468|20560205|0|R1
6050|20170114|00105151620|0|1||20270116|6000|0|0|20170116|0|4N
6050|20170114|00105151621|0|1||20470601|0|660|340|20450601|0|R2M
6050|20170114|00105152040|0|1||20491105|0|5780.4|393|20491105|0|XDP3
6050|20170114|00105152085|0|1||20490405|0|3319.6|386|20490405|0|XDP3
6050|20170114|00105152089|0|1||20330201|0|646.4|180|20320201|0|V1
6050|20170114|00105152092|0|1||20370201|0|470.5|180|20320201|0|00
6050|20170114|00105152221|0|1||20320201|0|4739.1|168|20310201|0|R1
6050|20170114|00105152233|0|1||20450205|0|5299.7|336|20450205|0|XDP3
6050|20170114|00105152257|0|1||20450205|0|3315.5|336|20450205|0|XDP3
6050|20170114|00105152271|0|2||20470705|0|555.6|341|20450705|0|R1
6050|20170114|00105152289|0|1||20510605|0|6224.4|412|20510605|0|XDP3
6050|20170114|00105152292|0|1||20510305|0|1762.8|408|20510305|0|XDP3
6050|20170114|00105152298|0|1||20270201|0|553.6|120|20270201|0|40
6050|20170114|00105152299|0|1||20590205|0|618|480|20570205|0|R1
6050|20170114|00105152346|0|2||20470201|0|816.9|360|20470201|0|40
6050|20170114|00105152350|0|1||20320124|10007|0|0|20170124|0|4N
6050|20170114|00105152361|0|1||20490805|0|3938.4|390|20490805|0|XDP2
6050|20170114|00105151990|0|1||20561005|0|1690.8|476|20561005|0|XDP3
6050|20170114|00105152016|0|1||20320205|0|6768|180|20320205|0|XDP1
6050|20170114|00105152027|0|1||20570205|0|3507.6|480|20570205|0|XDP2
6050|20170114|00105138330|0|1||20440105|0|2910|324|20440105|0|XDP3
6050|20170114|00105152398|0|1||20341205|0|2170.8|213|20341205|0|XDP3
6050|20170114|00105152403|0|1||20450205|0|6565.2|336|20450205|0|XDP2
6050|20170114|00105152435|0|2||20440605|0|1365.1|328|20440605|0|XDP1
6050|20170114|00105152577|0|1||20440205|0|962.4|300|20420205|0|R1
6050|20170114|00105152614|0|1||20330205|0|1762.8|192|20330205|0|XDP2
6050|20170114|00105152102|4|1||20470520|400000|0|0|20170120|0|PKE
6050|20170114|00105144651|0|1||20470905|0|5580|368|20470905|0|XDP3
6050|20170114|00105152154|0|2||20570305|0|636|456|20550305|0|R1
6050|20170114|00105152169|0|1||20480205|0|5637.6|372|20480205|0|XDP1
6050|20170114|00105152291|0|1||20320205|0|6596|180|20320205|0|XDP1
6050|20170114|00105152296|0|2||20380205|0|3898.8|252|20380205|0|XDP3
6050|20170114|00105152297|0|2||20370201|39375|0|0|20170201|0|FGNE
6050|20170114|00105152308|0|1||20420501|0|2176.5|279|20400501|0|R1
6050|20170114|00105152619|0|1||20600205|0|2323.2|516|20600205|0|XDP2
6050|20170114|00105152622|0|1||20470305|0|1957.2|360|20470305|0|XDP2
6050|20170114|00105152717|0|1||20510905|0|3501.6|415|20510905|0|XDP1
6050|20170114|00105152726|0|1||20320205|0|19420.8|180|20320205|0|XUP2
6050|20170114|00105152780|0|1||20470205|0|2771.6|360|20470205|0|XDP2
6050|20170114|00105152842|0|1||20590205|0|660.6|480|20570205|0|R1
6050|20170114|00105152850|0|1||20540201|0|687.2|444|20540201|0|40
6050|20170114|00105152383|12|1|20170201||125000|0|0|20170201|0|LR1AC
6050|20170114|00105152449|0|1||20540701|0|3529.2|449|20540701|0|FGVI
6050|20170114|00105152537|0|1||20420205|0|2808.9|300|20420205|0|XDP3
6050|20170114|00105152868|60|1|20220201||829268|0|0|20170201|0|LR1AC
6050|20170114|00105152870|4|1||20510520|470000|0|0|20170120|0|PKE
6050|20170114|00105152891|0|2||20490905|0|420|367|20470905|0|R2
6050|20170114|00105152895|0|1||20360205|0|1676.4|228|20360205|0|XDP3
6050|20170114|00105152971|0|1||20510405|0|2350.9|409|20510405|0|XDP3
6050|20170114|00105153005|0|1||20440205|0|1686.4|324|20440205|0|XDP3
6050|20170114|00105152590|0|1||20521205|0|2343.6|430|20521205|0|XDP2
6050|20170114|00105152590|0|2||20461205|0|428.4|334|20441205|0|R2
6050|20170114|00105152603|0|1||20500205|0|6768|396|20500205|0|XDP3
6050|20170114|00105152604|0|2||20440205|0|962.4|300|20420205|0|R1
6050|20170114|00105149963|363|1|20170220||0|1175.2|363|20470520|0|LR1ACL
6050|20170114|00105152650|0|1||20290201|0|6295.2|143|20290201|0|FGV
